Country 1,Country 2,2005,2010,Absolute Change,Relative Change
Costa Rica,Jamaica,104,101,-3,-3%
Costa Rica,Latvia,0,1,1,
Costa Rica,Liechtenstein,0,3,3,
Costa Rica,Luxembourg,0,0,0,
Costa Rica,Mexico,"2,670","2,483",-187,-7%
Costa Rica,Micronesia (country),0,0,0,
Costa Rica,Netherlands,557,623,66,0.12
Costa Rica,Nicaragua,"9,343","9,989",646,0.07
Costa Rica,Norway,217,245,28,0.13
Costa Rica,Panama,"5,121","6,629","1,508",0.29
Costa Rica,Peru,289,323,34,0.12
Costa Rica,Philippines,23,38,15,0.65
Costa Rica,Poland,28,37,9,0.32
Costa Rica,Puerto Rico,601,551,-50,-8%
Costa Rica,Romania,0,0,0,
Costa Rica,Russia,32,31,-1,-3%
Costa Rica,Slovakia,0,0,0,
Costa Rica,Slovenia,0,1,1,
Costa Rica,Spain,"2,116","3,149","1,033",0.49
Costa Rica,Sweden,271,344,73,0.27
Costa Rica,Switzerland,691,794,103,0.15
Costa Rica,Turkey,53,54,1,0.02
Costa Rica,United Kingdom,502,529,27,0.05
Costa Rica,United States,"80,856","90,687","9,831",0.12
Costa Rica,Venezuela,"1,142","1,120",-22,-2%
Croatia,Argentina,"1,526",983,-543,-36%
Croatia,Australia,"69,489","68,490",-999,-1%
Croatia,Austria,"44,242","34,090","-10,152",-23%
Croatia,Belgium,92,109,17,0.18
Croatia,Bolivia,44,33,-11,-25%
Croatia,Bosnia and Herzegovina,"17,930","12,849","-5,081",-28%
Croatia,Brazil,283,568,285,1.01
Croatia,Bulgaria,60,76,16,0.27
Croatia,Canada,"38,142","40,015","1,873",0.05
Croatia,Costa Rica,13,25,12,0.92
Croatia,Croatia,"-839,084","-820,407","18,677",0.02
Croatia,Cyprus,57,88,31,0.54
Croatia,Czechia,"1,163","1,383",220,0.19
Croatia,Denmark,662,714,52,0.08
Croatia,Ecuador,41,65,24,0.59
Croatia,Egypt,90,97,7,0.08
Croatia,Estonia,0,13,13,
Croatia,Finland,139,159,20,0.14
Croatia,France,"9,031","9,481",450,0.05
Croatia,Germany,"188,110","168,713","-19,397",-10%
Croatia,Greece,397,454,57,0.14
Croatia,Guinea,0,0,0,
Croatia,Hungary,"1,958","2,338",380,0.19
Croatia,Iceland,81,148,67,0.83
Croatia,Ireland,591,495,-96,-16%
Croatia,Italy,"26,910","25,997",-913,-3%
Croatia,Jordan,24,50,26,1.08
Croatia,Latvia,7,6,-1,-14%
Croatia,Liechtenstein,143,130,-13,-9%
Croatia,Lithuania,0,0,0,
Croatia,Luxembourg,316,271,-45,-14%
Croatia,Mali,0,792,792,
Croatia,Malta,87,59,-28,-32%
Croatia,Mexico,64,53,-11,-17%
Croatia,Micronesia (country),0,0,0,
Croatia,Montenegro,0,"14,529","14,529",
Croatia,Netherlands,179,201,22,0.12
Croatia,New Zealand,"1,979","1,902",-77,-4%
Croatia,North Macedonia,"1,288","1,323",35,0.03
Croatia,Norway,"2,540","2,730",190,0.07
Croatia,Panama,60,87,27,0.45
Croatia,Peru,79,88,9,0.11
Croatia,Poland,812,815,3,0
Croatia,Portugal,89,72,-17,-19%
Croatia,Romania,"1,128",537,-591,-52%
Croatia,Russia,284,314,30,0.11
Croatia,Serbia,"296,465","289,781","-6,684",-2%
Croatia,Slovakia,592,664,72,0.12
Croatia,Slovenia,"56,322","55,964",-358,-1%
Croatia,South Africa,553,805,252,0.46
Croatia,Spain,"1,532","1,691",159,0.1
Croatia,Sweden,"5,873","6,214",341,0.06
Croatia,Switzerland,"16,545","19,655","3,110",0.19
Croatia,Turkey,214,221,7,0.03
Croatia,United Kingdom,"7,093","7,487",394,0.06
Croatia,United States,"43,372","46,167","2,795",0.06
Croatia,Venezuela,368,391,23,0.06
Cuba,Antigua and Barbuda,18,19,1,0.06
Cuba,Argentina,"1,712","1,102",-610,-36%
Cuba,Australia,610,750,140,0.23
Cuba,Austria,675,750,75,0.11
Cuba,Bahamas,240,370,130,0.54
Cuba,Barbados,42,56,14,0.33
Cuba,Belarus,45,43,-2,-4%
Cuba,Belgium,"1,206","1,397",191,0.16
Cuba,Bermuda,21,26,5,0.24
Cuba,Bolivia,"1,018","1,520",502,0.49
Cuba,Bonaire Sint Eustatius and Saba,0,0,0,
Cuba,Brazil,"1,715","2,060",345,0.2
Cuba,Bulgaria,185,234,49,0.26
Cuba,Canada,"9,129","13,340","4,211",0.46
Cuba,Cape Verde,99,82,-17,-17%
Cuba,Cayman Islands,693,695,2,0
Cuba,Chile,"4,479","5,973","1,494",0.33
Cuba,Colombia,"1,450","1,772",322,0.22
Cuba,Congo,169,403,234,1.38
Cuba,Costa Rica,"2,878","5,675","2,797",0.97
Cuba,Cuba,"-1,160,309","-1,314,739","-154,430",-13%
Cuba,Curacao,0,216,216,
Cuba,Cyprus,25,38,13,0.52
Cuba,Czechia,320,363,43,0.13
Cuba,Denmark,301,411,110,0.37
Cuba,Dominica,8,10,2,0.25
Cuba,Dominican Republic,"5,999","3,656","-2,343",-39%
Cuba,Ecuador,"1,486","3,772","2,286",1.54
Cuba,El Salvador,102,123,21,0.21
Cuba,Estonia,0,19,19,
Cuba,Finland,241,321,80,0.33
Cuba,France,"3,744","4,488",744,0.2
Cuba,Georgia,12,12,0,0
Cuba,Germany,"9,720","11,701","1,981",0.2
Cuba,Greece,284,373,89,0.31
Cuba,Guatemala,496,574,78,0.16
Cuba,Guinea,375,"1,875","1,500",4
Cuba,Haiti,"1,029","1,080",51,0.05
Cuba,Honduras,446,436,-10,-2%
Cuba,Hungary,512,612,100,0.2
Cuba,Iceland,25,35,10,0.4
Cuba,Ireland,96,81,-15,-16%
Cuba,Italy,"22,561","32,329","9,768",0.43
Cuba,Jamaica,"1,879","1,830",-49,-3%
Cuba,Latvia,64,57,-7,-11%
Cuba,Liechtenstein,0,7,7,
Cuba,Lithuania,0,0,0,
Cuba,Luxembourg,17,15,-2,-12%
Cuba,Mexico,"9,024","11,825","2,801",0.31
Cuba,Micronesia (country),0,0,0,
Cuba,Namibia,706,680,-26,-4%
Cuba,Netherlands,996,"1,174",178,0.18
Cuba,Nicaragua,817,873,56,0.07
Cuba,Norway,488,715,227,0.47
Cuba,Panama,"1,856","2,413",557,0.3
Cuba,Peru,776,868,92,0.12
Cuba,Poland,209,234,25,0.12
Cuba,Portugal,996,"1,431",435,0.44
Cuba,Puerto Rico,"17,039","12,882","-4,157",-24%
Cuba,Romania,1,4,3,3
Cuba,Russia,"2,238","2,185",-53,-2%
Cuba,Saint Lucia,54,87,33,0.61
Cuba,Serbia,30,30,0,0
Cuba,Seychelles,36,39,3,0.08
Cuba,Sint Maarten (Dutch part),397,795,398,1
Cuba,Slovakia,101,113,12,0.12
Cuba,Slovenia,15,41,26,1.73
Cuba,South Africa,847,"1,233",386,0.46
Cuba,Spain,"71,614","103,189","31,575",0.44
Cuba,Sweden,"1,813","2,257",444,0.24
Cuba,Switzerland,"2,433","2,828",395,0.16
Cuba,Trinidad and Tobago,42,74,32,0.76
Cuba,Turkey,42,44,2,0.05
Cuba,Uganda,16,16,0,0
Cuba,United Kingdom,"1,638","1,728",90,0.05
Cuba,United States,"959,480","1,055,229","95,749",0.1
Cuba,Venezuela,"10,372","10,941",569,0.05
Curacao,Antigua and Barbuda,17,18,1,0.06
Curacao,Aruba,"2,063","2,335",272,0.13
Curacao,Australia,100,120,20,0.2
Curacao,Bolivia,138,152,14,0.1
Curacao,Bonaire Sint Eustatius and Saba,0,0,0,
Curacao,Canada,368,"40,015","39,647",#ERROR!
Curacao,Cayman Islands,12,12,0,0
Curacao,Curacao,"-4,618","-45,248","-40,630",-880%
Curacao,Iceland,0,0,0,
Curacao,Micronesia (country),0,0,0,
Curacao,Netherlands,0,0,0,
Curacao,Panama,68,27,-41,-60%
Curacao,Saint Lucia,94,87,-7,-7%
Curacao,Saint Vincent and the Grenadines,147,150,3,0.02
Curacao,Sint Maarten (Dutch part),684,"1,368",684,1
Curacao,United States Virgin Islands,282,278,-4,-1%
Curacao,Venezuela,645,686,41,0.06
Cyprus,Argentina,74,47,-27,-36%
Cyprus,Australia,"22,447","21,350","-1,097",-5%
Cyprus,Austria,248,276,28,0.11
Cyprus,Belgium,184,382,198,1.08
Cyprus,Bolivia,2,2,0,0
Cyprus,Bulgaria,187,222,35,0.19
Cyprus,Canada,"3,942","3,780",-162,-4%
Cyprus,Central African Republic,9,9,0,0
Cyprus,Costa Rica,2,4,2,1
Cyprus,Cyprus,"-153,973","-163,471","-9,498",-6%
Cyprus,Czechia,56,79,23,0.41
Cyprus,Denmark,155,151,-4,-3%
Cyprus,Egypt,75,81,6,0.08
Cyprus,Estonia,0,13,13,
Cyprus,Finland,96,112,16,0.17
Cyprus,France,937,967,30,0.03
Cyprus,Germany,"1,243","1,492",249,0.2
Cyprus,Greece,"22,208","22,882",674,0.03
Cyprus,Hungary,232,277,45,0.19
Cyprus,Iceland,4,5,1,0.25
Cyprus,Ireland,240,282,42,0.18
Cyprus,Italy,423,696,273,0.65
Cyprus,Jordan,121,248,127,1.05
Cyprus,Latvia,12,22,10,0.83
Cyprus,Lithuania,19,33,14,0.74
Cyprus,Luxembourg,21,41,20,0.95
Cyprus,Malta,38,36,-2,-5%
Cyprus,Micronesia (country),0,0,0,
Cyprus,Netherlands,296,381,85,0.29
Cyprus,Norway,113,121,8,0.07
Cyprus,Poland,128,216,88,0.69
Cyprus,Portugal,24,26,2,0.08
Cyprus,Romania,56,74,18,0.32
Cyprus,Russia,575,703,128,0.22
Cyprus,Serbia,181,177,-4,-2%
Cyprus,Slovakia,78,87,9,0.12
Cyprus,Slovenia,2,7,5,2.5
Cyprus,South Africa,"2,716","3,953","1,237",0.46
Cyprus,Spain,192,309,117,0.61
Cyprus,Sri Lanka,122,247,125,1.02
Cyprus,Sweden,440,525,85,0.19
Cyprus,Switzerland,290,351,61,0.21
Cyprus,Turkey,"10,011","10,327",316,0.03
Cyprus,United Kingdom,"72,192","76,219","4,027",0.06
Cyprus,United States,"13,569","16,244","2,675",0.2
Cyprus,Venezuela,13,15,2,0.15
Czechia,Czechia,"-752,058","-779,438","-27,380",-4%
Czechia,Denmark,556,854,298,0.54
Czechia,Dominican Republic,22,29,7,0.32
Czechia,Ecuador,158,250,92,0.58
Czechia,Egypt,176,190,14,0.08
Czechia,Estonia,0,67,67,
Czechia,Finland,441,108,-333,-76%
Czechia,France,"4,616","8,551","3,935",0.85
Czechia,Georgia,32,32,0,0
Czechia,Germany,"431,679","437,756","6,077",0.01
Czechia,Greece,"4,110","4,691",581,0.14
Czechia,Hungary,"1,336","1,596",260,0.19
Czechia,Iceland,122,156,34,0.28
Czechia,Ireland,"5,096","5,953",857,0.17
Czechia,Italy,"8,038","10,566","2,528",0.31
Czechia,Jordan,22,46,24,1.09
Czechia,Latvia,215,249,34,0.16
Czechia,Liechtenstein,33,54,21,0.64
Czechia,Lithuania,81,94,13,0.16
Czechia,Luxembourg,336,594,258,0.77
Czechia,Malta,48,66,18,0.38
Czechia,Mexico,312,330,18,0.06
Czechia,Micronesia (country),0,0,0,
Czechia,Moldova,164,162,-2,-1%
Czechia,Mongolia,10,15,5,0.5
Czechia,Montenegro,0,115,115,
Czechia,Namibia,79,76,-3,-4%
Czechia,Netherlands,"6,133",406,"-5,727",-93%
Czechia,New Zealand,854,"1,104",250,0.29
Czechia,North Macedonia,48,50,2,0.04
Czechia,Norway,881,"1,345",464,0.53
Czechia,Panama,27,34,7,0.26
Czechia,Peru,78,87,9,0.12
Czechia,Poland,"5,473","4,680",-793,-14%
Czechia,Portugal,189,218,29,0.15
Czechia,Romania,561,636,75,0.13
Czechia,Russia,"12,647","11,047","-1,600",-13%
Czechia,Serbia,538,526,-12,-2%
Czechia,Slovakia,"65,367","73,744","8,377",0.13
Czechia,Slovenia,412,333,-79,-19%
Czechia,South Africa,"1,102","1,604",502,0.46
Czechia,Spain,"4,368","8,540","4,172",0.96
Czechia,Sweden,616,"1,195",579,0.94
Czechia,Switzerland,"10,681","12,484","1,803",0.17
Czechia,Turkey,"1,093","1,127",34,0.03
Czechia,United Kingdom,"23,419","24,725","1,306",0.06
Czechia,United States,"79,662","76,438","-3,224",-4%
Czechia,Venezuela,337,358,21,0.06
Democratic Republic of Congo,Angola,"24,738","31,210","6,472",0.26
Democratic Republic of Congo,Australia,360,"2,470","2,110",5.86
Democratic Republic of Congo,Austria,537,597,60,0.11
Democratic Republic of Congo,Belgium,"60,825","76,139","15,314",0.25
Democratic Republic of Congo,Bolivia,2,3,1,0.5
Democratic Republic of Congo,Botswana,"1,901",973,-928,-49%
Democratic Republic of Congo,Brazil,48,97,49,1.02
Democratic Republic of Congo,Bulgaria,11,14,3,0.27
Democratic Republic of Congo,Burundi,"99,099","147,611","48,512",0.49
Democratic Republic of Congo,Cameroon,"4,102","3,265",-837,-20%
Democratic Republic of Congo,Canada,"14,201","18,445","4,244",0.3
Democratic Republic of Congo,Central African Republic,"20,344","19,981",-363,-2%
Democratic Republic of Congo,Chad,210,248,38,0.18
Democratic Republic of Congo,Congo,"230,684","252,142","21,458",0.09
Democratic Republic of Congo,Costa Rica,2,4,2,1
Democratic Republic of Congo,Cyprus,468,717,249,0.53
Democratic Republic of Congo,Czechia,37,54,17,0.46
Democratic Republic of Congo,Democratic Republic of Congo,"-1,130,872","-1,298,544","-167,672",-15%
Democratic Republic of Congo,Denmark,394,590,196,0.5
Democratic Republic of Congo,Egypt,114,123,9,0.08
Democratic Republic of Congo,Eritrea,"1,273","1,392",119,0.09
Democratic Republic of Congo,Estonia,0,2,2,
Democratic Republic of Congo,Eswatini,246,267,21,0.09
Democratic Republic of Congo,Ethiopia,66,678,612,9.27
Democratic Republic of Congo,Finland,680,914,234,0.34
Democratic Republic of Congo,France,"49,330","72,046","22,716",0.46
Democratic Republic of Congo,Gabon,"5,019","5,818",799,0.16
Democratic Republic of Congo,Germany,"10,422","7,029","-3,393",-33%
Democratic Republic of Congo,Ghana,25,25,0,0
Democratic Republic of Congo,Greece,715,222,-493,-69%
Democratic Republic of Congo,Guinea,0,0,0,
Democratic Republic of Congo,Hungary,22,26,4,0.18
Democratic Republic of Congo,Iceland,2,2,0,0
Democratic Republic of Congo,Ireland,60,51,-9,-15%
Democratic Republic of Congo,Italy,"4,059","6,198","2,139",0.53
Democratic Republic of Congo,Kenya,"2,749","9,133","6,384",2.32
Democratic Republic of Congo,Latvia,0,0,0,
Democratic Republic of Congo,Libya,353,387,34,0.1
Democratic Republic of Congo,Liechtenstein,0,2,2,
Democratic Republic of Congo,Lithuania,0,0,0,
Democratic Republic of Congo,Luxembourg,74,64,-10,-14%
Democratic Republic of Congo,Malawi,"2,368","4,841","2,473",1.04
Democratic Republic of Congo,Mali,0,"1,810","1,810",
Democratic Republic of Congo,Mauritania,65,96,31,0.48
Democratic Republic of Congo,Mexico,44,79,35,0.8
Democratic Republic of Congo,Micronesia (country),0,0,0,
Democratic Republic of Congo,Mozambique,"5,089","5,799",710,0.14
Democratic Republic of Congo,Namibia,"3,522","3,548",26,0.01
Democratic Republic of Congo,Netherlands,"5,647","4,991",-656,-12%
Democratic Republic of Congo,Nicaragua,42,44,2,0.05
Democratic Republic of Congo,Norway,144,"1,689","1,545",#ERROR!
Democratic Republic of Congo,Philippines,1,32,31,#ERROR!
Democratic Republic of Congo,Portugal,"1,750","1,603",-147,-8%
Democratic Republic of Congo,Romania,0,0,0,
Democratic Republic of Congo,Rwanda,"197,717","207,397","9,680",0.05
Democratic Republic of Congo,Senegal,254,238,-16,-6%
Democratic Republic of Congo,Sierra Leone,8,0,-8,-100%
Democratic Republic of Congo,Slovakia,0,0,0,
Democratic Republic of Congo,Slovenia,2,2,0,0
Democratic Republic of Congo,South Africa,"16,849","35,647","18,798",1.12
Democratic Republic of Congo,South Sudan,0,"60,795","60,795",
Democratic Republic of Congo,Spain,"1,194","1,614",420,0.35
Democratic Republic of Congo,Sudan,"13,625","24,549","10,924",0.8
Democratic Republic of Congo,Sweden,"1,346","2,077",731,0.54
Democratic Republic of Congo,Switzerland,"5,070","5,799",729,0.14
Democratic Republic of Congo,Tanzania,"150,345","62,386","-87,959",-59%
Democratic Republic of Congo,Thailand,8,15,7,0.88
Democratic Republic of Congo,Togo,515,589,74,0.14
Democratic Republic of Congo,Turkey,31,41,10,0.32
Democratic Republic of Congo,Uganda,"93,208","159,519","66,311",0.71
Democratic Republic of Congo,United Kingdom,"12,919","13,639",720,0.06
Democratic Republic of Congo,United States,"12,195","19,833","7,638",0.63
Democratic Republic of Congo,Zambia,"73,742","20,933","-52,809",-72%
Denmark,Andorra,140,121,-19,-14%
Denmark,Argentina,380,244,-136,-36%
Denmark,Australia,"10,479","10,610",131,0.01
Denmark,Austria,"1,089","1,208",119,0.11
Denmark,Bahamas,26,15,-11,-42%
Denmark,Belarus,198,190,-8,-4%
Denmark,Belgium,"2,712","2,617",-95,-4%
Denmark,Bermuda,24,24,0,0
Denmark,Bhutan,30,36,6,0.2
Denmark,Bolivia,90,92,2,0.02
Denmark,Botswana,200,298,98,0.49
Denmark,Brazil,474,490,16,0.03
Denmark,Bulgaria,44,57,13,0.3
Denmark,Canada,"15,986","14,720","-1,266",-8%
Denmark,Cayman Islands,18,18,0,0
Denmark,Central African Republic,3,3,0,0
Denmark,Costa Rica,33,64,31,0.94
Denmark,Croatia,64,101,37,0.58
Denmark,Cyprus,115,176,61,0.53
Denmark,Czechia,172,264,92,0.53
Denmark,Denmark,"-224,462","-233,531","-9,069",-4%
Denmark,Dominican Republic,55,25,-30,-55%
Denmark,Ecuador,92,145,53,0.58
Denmark,Egypt,263,284,21,0.08
Denmark,Estonia,94,135,41,0.44
Denmark,Finland,745,832,87,0.12
Denmark,France,"6,496","6,085",-411,-6%
Denmark,Germany,"20,711","20,919",208,0.01
Denmark,Greece,867,955,88,0.1
Denmark,Greenland,"5,733","4,983",-750,-13%
Denmark,Guinea,0,0,0,
Denmark,Hungary,306,363,57,0.19
Denmark,Iceland,"2,637","2,912",275,0.1
Denmark,Ireland,807,959,152,0.19
Denmark,Israel,"1,625","1,858",233,0.14
Denmark,Italy,"2,924","3,592",668,0.23
Denmark,Japan,471,499,28,0.06
Denmark,Jordan,46,95,49,1.07
Denmark,Latvia,222,288,66,0.3
Denmark,Libya,625,686,61,0.1
Denmark,Liechtenstein,18,15,-3,-17%
Denmark,Lithuania,236,354,118,0.5
Denmark,Luxembourg,"1,637","1,662",25,0.02
Denmark,Malta,60,107,47,0.78
Denmark,Mexico,287,253,-34,-12%
Denmark,Micronesia (country),0,0,0,
Denmark,Montenegro,0,93,93,
Denmark,Namibia,118,113,-5,-4%
Denmark,Netherlands,"3,265","3,225",-40,-1%
Denmark,New Zealand,"1,425","1,456",31,0.02
Denmark,Nicaragua,46,49,3,0.07
Denmark,Norway,"21,971","22,586",615,0.03
Denmark,Panama,76,127,51,0.67
Denmark,Peru,208,233,25,0.12
Denmark,Philippines,684,436,-248,-36%
Denmark,Poland,814,926,112,0.14
Denmark,Portugal,390,349,-41,-11%
Denmark,Romania,67,89,22,0.33
Denmark,Russia,"1,405",227,"-1,178",-84%
Denmark,Serbia,192,188,-4,-2%
Denmark,Slovakia,178,199,21,0.12
Denmark,Slovenia,30,47,17,0.57
Denmark,South Africa,"1,397","2,033",636,0.46
Denmark,Spain,"8,358","11,171","2,813",0.34
Denmark,Sweden,"42,143","45,828","3,685",0.09
Denmark,Switzerland,"4,521","5,306",785,0.17
Denmark,Tajikistan,134,133,-1,-1%
Denmark,Thailand,497,593,96,0.19
Denmark,Turkey,"3,242","3,344",102,0.03
Denmark,Uganda,154,154,0,0
Denmark,United Kingdom,"19,297","20,372","1,075",0.06
Denmark,United States,"31,350","31,422",72,0
Denmark,Venezuela,129,137,8,0.06
Djibouti,Australia,120,130,10,0.08
Djibouti,Austria,5,5,0,0
Djibouti,Belgium,311,687,376,1.21
Djibouti,Bulgaria,3,3,0,0
Djibouti,Canada,943,"1,330",387,0.41
Djibouti,Cyprus,3,3,0,0
Djibouti,Czechia,3,3,0,0
Djibouti,Denmark,19,21,2,0.11
Djibouti,Djibouti,"-11,987","-13,797","-1,810",-15%
Djibouti,Egypt,323,348,25,0.08
Djibouti,Ethiopia,"2,389","2,999",610,0.26
Djibouti,Finland,4,6,2,0.5
Djibouti,France,"6,015","6,170",155,0.03
Djibouti,Greece,32,41,9,0.28
Djibouti,Guinea,0,0,0,
Djibouti,Hungary,0,0,0,
Djibouti,Iceland,1,1,0,0
Djibouti,Ireland,2,1,-1,-50%
Djibouti,Italy,56,101,45,0.8
Djibouti,Libya,"1,155","1,269",114,0.1
Djibouti,Luxembourg,0,0,0,
Djibouti,Micronesia (country),0,0,0,
Djibouti,Netherlands,107,103,-4,-4%
Djibouti,Norway,12,34,22,1.83
Djibouti,Romania,0,0,0,
Djibouti,Spain,20,23,3,0.15
Djibouti,Sweden,69,93,24,0.35
Djibouti,Switzerland,76,90,14,0.18
Djibouti,United Kingdom,319,336,17,0.05
Dominica,Antigua and Barbuda,"4,180","4,462",282,0.07
Dominica,Argentina,8,4,-4,-50%
Dominica,Aruba,115,103,-12,-10%
Dominica,Australia,20,30,10,0.5
Dominica,Austria,38,42,4,0.11
Dominica,Bahamas,58,69,11,0.19
Dominica,Barbados,426,321,-105,-25%
Dominica,Belgium,119,101,-18,-15%
Dominica,Bolivia,2,3,1,0.5
Dominica,Bonaire Sint Eustatius and Saba,0,0,0,
Dominica,Brazil,10,22,12,1.2
Dominica,British Virgin Islands,958,"1,098",140,0.15
Dominica,Bulgaria,1,1,0,0
Dominica,Canada,"2,818","3,045",227,0.08
Dominica,Costa Rica,4,6,2,0.5
Dominica,Curacao,0,100,100,
Dominica,Czechia,1,2,1,1
Dominica,Denmark,10,11,1,0.1
Dominica,Dominica,"-64,037","-73,583","-9,546",-15%
Dominica,Dominican Republic,22,15,-7,-32%
Dominica,Finland,2,3,1,0.5
Dominica,France,"7,416","6,049","-1,367",-18%
Dominica,French Guiana,571,599,28,0.05
Dominica,Greece,209,19,-190,-91%
Dominica,Grenada,70,74,4,0.06
Dominica,Guadeloupe,"4,932","4,215",-717,-15%
Dominica,Guinea,0,0,0,
Dominica,Guyana,31,23,-8,-26%
Dominica,Hungary,0,0,0,
Dominica,Iceland,2,2,0,0
Dominica,Ireland,2,1,-1,-50%
Dominica,Italy,191,265,74,0.39
Dominica,Jamaica,144,140,-4,-3%
Dominica,Lithuania,0,0,0,
Dominica,Luxembourg,88,76,-12,-14%
Dominica,Martinique,391,408,17,0.04
Dominica,Micronesia (country),0,0,0,
Dominica,Montserrat,257,265,8,0.03
Dominica,Netherlands,82,73,-9,-11%
Dominica,Norway,0,15,15,
Dominica,Panama,33,50,17,0.52
Dominica,Puerto Rico,"2,030","1,215",-815,-40%
Dominica,Romania,0,0,0,
Dominica,Saint Kitts and Nevis,180,195,15,0.08
Dominica,Saint Lucia,234,273,39,0.17
Dominica,Saint Vincent and the Grenadines,82,84,2,0.02
Dominica,Sint Maarten (Dutch part),717,"1,435",718,1
Dominica,Slovakia,0,0,0,
Dominica,Slovenia,0,1,1,
Dominica,Spain,753,935,182,0.24
Dominica,Sweden,45,46,1,0.02
Dominica,Switzerland,251,261,10,0.04
Dominica,United Kingdom,"6,048","6,385",337,0.06
Dominica,United States,"25,276","35,534","10,258",0.41
Dominica,United States Virgin Islands,"5,206","5,505",299,0.06
Dominica,Venezuela,4,2,-2,-50%
Dominican Republic,Anguilla,560,610,50,0.09
Dominican Republic,Antigua and Barbuda,"1,572","1,678",106,0.07
Dominican Republic,Argentina,"1,059",682,-377,-36%
Dominican Republic,Aruba,"3,903","4,114",211,0.05
Dominican Republic,Australia,110,140,30,0.27
Dominican Republic,Austria,"2,398","2,663",265,0.11
Dominican Republic,Bahamas,177,269,92,0.52
Dominican Republic,Belgium,"1,725","2,005",280,0.16
Dominican Republic,Bermuda,53,102,49,0.92
Dominican Republic,Bolivia,50,100,50,1
Dominican Republic,Bonaire Sint Eustatius and Saba,0,0,0,
Dominican Republic,Brazil,207,310,103,0.5
Dominican Republic,British Virgin Islands,"1,157","1,526",369,0.32
Dominican Republic,Bulgaria,16,19,3,0.19
Dominican Republic,Canada,"6,737","8,450","1,713",0.25
Dominican Republic,Cayman Islands,62,61,-1,-2%
Dominican Republic,Chile,406,542,136,0.33
Dominican Republic,Colombia,305,469,164,0.54
Dominican Republic,Costa Rica,550,"1,084",534,0.97
Dominican Republic,Cuba,87,49,-38,-44%
Dominican Republic,Curacao,0,"5,260","5,260",
Dominican Republic,Cyprus,7,10,3,0.43
Dominican Republic,Czechia,18,32,14,0.78
Dominican Republic,Denmark,103,123,20,0.19
Dominican Republic,Dominican Republic,"-1,014,070","-1,184,417","-170,347",-17%
