Country 1,Country 2,1990,2000,Absolute Change,Relative Change
Cuba,Slovakia,23,90,67,291%
Cuba,Slovenia,2,3,1,50%
Cuba,South Africa,317,645,328,103%
Cuba,Spain,"21,854","45,738","23,884",109%
Cuba,Sweden,"1,170","1,489",319,27%
Cuba,Switzerland,"1,035","2,142","1,107",107%
Cuba,Trinidad and Tobago,40,40,0,0%
Cuba,Turkey,10,40,30,300%
Cuba,Uganda,144,17,-127,-88%
Cuba,United Kingdom,150,"1,044",894,596%
Cuba,United States,"736,971","894,876","157,905",21%
Cuba,Venezuela,"11,559","9,928","-1,631",-14%
Curacao,Antigua and Barbuda,10,16,6,60%
Curacao,Aruba,438,"1,751","1,313",300%
Curacao,Australia,35,90,55,157%
Curacao,Bolivia,110,275,165,150%
Curacao,Bonaire Sint Eustatius and Saba,0,0,0,
Curacao,Canada,396,371,-25,-6%
Curacao,Cayman Islands,3,13,10,333%
Curacao,Curacao,"-2,104","-3,779","-1,675",-80%
Curacao,Iceland,0,0,0,
Curacao,Micronesia (country),0,0,0,
Curacao,Netherlands,0,0,0,
Curacao,Panama,61,122,61,100%
Curacao,Saint Lucia,50,94,44,88%
Curacao,Saint Vincent and the Grenadines,134,144,10,7%
Curacao,Sint Maarten (Dutch part),0,0,0,
Curacao,United States Virgin Islands,231,288,57,25%
Curacao,Venezuela,636,615,-21,-3%
Cyprus,Argentina,103,99,-4,-4%
Cyprus,Australia,"24,036","22,810","-1,226",-5%
Cyprus,Austria,178,224,46,26%
Cyprus,Belgium,77,74,-3,-4%
Cyprus,Bolivia,9,2,-7,-78%
Cyprus,Bulgaria,103,149,46,45%
Cyprus,Canada,"4,111","4,318",207,5%
Cyprus,Central African Republic,5,11,6,120%
Cyprus,Costa Rica,2,2,0,0%
Cyprus,Cyprus,"-174,370","-153,561","20,809",12%
Cyprus,Czechia,13,27,14,108%
Cyprus,Denmark,111,151,40,36%
Cyprus,Egypt,98,63,-35,-36%
Cyprus,Estonia,0,0,0,
Cyprus,Finland,42,64,22,52%
Cyprus,France,"1,073","1,142",69,6%
Cyprus,Germany,328,933,605,184%
Cyprus,Greece,"45,588","22,334","-23,254",-51%
Cyprus,Hungary,387,189,-198,-51%
Cyprus,Iceland,1,3,2,200%
Cyprus,Ireland,20,158,138,690%
Cyprus,Italy,42,195,153,364%
Cyprus,Jordan,13,160,147,#ERROR!
Cyprus,Latvia,2,3,1,50%
Cyprus,Lithuania,3,3,0,0%
Cyprus,Luxembourg,3,2,-1,-33%
Cyprus,Malta,21,31,10,48%
Cyprus,Micronesia (country),0,0,0,
Cyprus,Netherlands,124,247,123,99%
Cyprus,Norway,70,105,35,50%
Cyprus,Poland,62,46,-16,-26%
Cyprus,Portugal,5,19,14,280%
Cyprus,Romania,18,48,30,167%
Cyprus,Russia,479,437,-42,-9%
Cyprus,Serbia,21,183,162,771%
Cyprus,Slovakia,4,69,65,#ERROR!
Cyprus,Slovenia,0,4,4,
Cyprus,South Africa,944,"2,065","1,121",119%
Cyprus,Spain,149,254,105,70%
Cyprus,Sri Lanka,2,61,59,#ERROR!
Cyprus,Sweden,355,453,98,28%
Cyprus,Switzerland,204,265,61,30%
Cyprus,Turkey,"9,195","9,679",484,5%
Cyprus,United Kingdom,"76,295","75,098","-1,197",-2%
Cyprus,United States,"10,060","11,368","1,308",13%
Cyprus,Venezuela,14,13,-1,-7%
Czechia,Argentina,"3,946","3,758",-188,-5%
Czechia,Australia,"17,760","13,110","-4,650",-26%
Czechia,Austria,"30,293","38,058","7,765",26%
Czechia,Belarus,83,99,16,19%
Czechia,Belgium,37,71,34,92%
Czechia,Bolivia,129,22,-107,-83%
Czechia,Brazil,"1,535","1,158",-377,-25%
Czechia,Bulgaria,162,464,302,186%
Czechia,Canada,"15,799","16,308",509,3%
Czechia,Croatia,0,810,810,
Czechia,Cuba,406,219,-187,-46%
Czechia,Cyprus,168,307,139,83%
Czechia,Czechia,"-564,746","-723,333","-158,587",-28%
Czechia,Denmark,189,217,28,15%
Czechia,Dominican Republic,12,15,3,25%
Czechia,Ecuador,105,131,26,25%
Czechia,Egypt,250,148,-102,-41%
Czechia,Estonia,0,0,0,
Czechia,Finland,260,283,23,9%
Czechia,France,"11,542","12,288",746,6%
Czechia,Georgia,0,34,34,
Czechia,Germany,"315,481","423,416","107,935",34%
Czechia,Greece,"2,296","3,692","1,396",61%
Czechia,Hungary,68,"1,088","1,020",#ERROR!
Czechia,Iceland,43,85,42,98%
Czechia,Ireland,265,"3,400","3,135",#ERROR!
Czechia,Italy,937,"5,675","4,738",506%
Czechia,Jordan,18,29,11,61%
Czechia,Latvia,48,176,128,267%
Czechia,Liechtenstein,9,13,4,44%
Czechia,Lithuania,66,57,-9,-14%
Czechia,Luxembourg,76,83,7,9%
Czechia,Malta,10,30,20,200%
Czechia,Mexico,348,330,-18,-5%
Czechia,Micronesia (country),0,0,0,
Czechia,Moldova,520,237,-283,-54%
Czechia,Mongolia,7,7,0,0%
Czechia,Montenegro,0,0,0,
Czechia,Namibia,112,101,-11,-10%
Czechia,Netherlands,"3,382","4,661","1,279",38%
Czechia,New Zealand,195,644,449,230%
Czechia,North Macedonia,54,47,-7,-13%
Czechia,Norway,148,506,358,242%
Czechia,Panama,16,26,10,63%
Czechia,Peru,55,66,11,20%
Czechia,Poland,"8,798","6,438","-2,360",-27%
Czechia,Portugal,37,129,92,249%
Czechia,Romania,829,546,-283,-34%
Czechia,Russia,"13,710","13,987",277,2%
Czechia,Serbia,63,545,482,765%
Czechia,Slovakia,"26,268","58,709","32,441",124%
Czechia,Slovenia,396,460,64,16%
Czechia,South Africa,953,838,-115,-12%
Czechia,Spain,685,"1,645",960,140%
Czechia,Sweden,252,321,69,27%
Czechia,Switzerland,"9,776","9,460",-316,-3%
Czechia,Turkey,274,"1,056",782,285%
Czechia,United Kingdom,"8,523","11,819","3,296",39%
Czechia,United States,"87,020","85,190","-1,830",-2%
Czechia,Venezuela,332,321,-11,-3%
Democratic Republic of Congo,Angola,"12,178","17,735","5,557",46%
Democratic Republic of Congo,Australia,255,310,55,22%
Democratic Republic of Congo,Austria,386,485,99,26%
Democratic Republic of Congo,Belgium,"45,711","46,718","1,007",2%
Democratic Republic of Congo,Bolivia,5,1,-4,-80%
Democratic Republic of Congo,Botswana,526,"1,261",735,140%
Democratic Republic of Congo,Brazil,0,0,0,
Democratic Republic of Congo,Bulgaria,3,8,5,167%
Democratic Republic of Congo,Burundi,"36,654","37,951","1,297",4%
Democratic Republic of Congo,Cameroon,0,0,0,
Democratic Republic of Congo,Canada,"1,588","9,934","8,346",526%
Democratic Republic of Congo,Central African Republic,"13,173","26,065","12,892",98%
Democratic Republic of Congo,Chad,98,301,203,207%
Democratic Republic of Congo,Congo,"67,316","183,780","116,464",173%
Democratic Republic of Congo,Costa Rica,2,2,0,0%
Democratic Republic of Congo,Cyprus,170,311,141,83%
Democratic Republic of Congo,Czechia,8,16,8,100%
Democratic Republic of Congo,Democratic Republic of Congo,"-436,513","-862,039","-425,526",-97%
Democratic Republic of Congo,Denmark,70,169,99,141%
Democratic Republic of Congo,Egypt,99,96,-3,-3%
Democratic Republic of Congo,Eritrea,407,"1,224",817,201%
Democratic Republic of Congo,Estonia,0,0,0,
Democratic Republic of Congo,Eswatini,6,193,187,#ERROR!
Democratic Republic of Congo,Ethiopia,48,90,42,88%
Democratic Republic of Congo,Finland,10,277,267,#ERROR!
Democratic Republic of Congo,France,"32,512","34,614","2,102",6%
Democratic Republic of Congo,Gabon,"2,754","4,607","1,853",67%
Democratic Republic of Congo,Germany,"4,459","14,396","9,937",223%
Democratic Republic of Congo,Ghana,16,18,2,13%
Democratic Republic of Congo,Greece,657,"1,215",558,85%
Democratic Republic of Congo,Guinea,0,0,0,
Democratic Republic of Congo,Hungary,11,18,7,64%
Democratic Republic of Congo,Iceland,1,2,1,100%
Democratic Republic of Congo,Ireland,10,60,50,500%
Democratic Republic of Congo,Italy,205,"2,031","1,826",891%
Democratic Republic of Congo,Kenya,394,672,278,71%
Democratic Republic of Congo,Latvia,0,0,0,
Democratic Republic of Congo,Libya,283,320,37,13%
Democratic Republic of Congo,Liechtenstein,0,0,0,
Democratic Republic of Congo,Lithuania,0,0,0,
Democratic Republic of Congo,Luxembourg,94,85,-9,-10%
Democratic Republic of Congo,Malawi,"1,338","2,389","1,051",79%
Democratic Republic of Congo,Mali,0,0,0,
Democratic Republic of Congo,Mauritania,31,42,11,35%
Democratic Republic of Congo,Mexico,12,15,3,25%
Democratic Republic of Congo,Micronesia (country),0,0,0,
Democratic Republic of Congo,Mozambique,"2,315","3,705","1,390",60%
Democratic Republic of Congo,Namibia,"4,707","4,179",-528,-11%
Democratic Republic of Congo,Netherlands,"2,252","4,492","2,240",99%
Democratic Republic of Congo,Nicaragua,21,29,8,38%
Democratic Republic of Congo,Norway,32,34,2,6%
Democratic Republic of Congo,Philippines,1,2,1,100%
Democratic Republic of Congo,Portugal,472,"1,607","1,135",240%
Democratic Republic of Congo,Romania,0,0,0,
Democratic Republic of Congo,Rwanda,"62,526","163,420","100,894",161%
Democratic Republic of Congo,Senegal,0,104,104,
Democratic Republic of Congo,Sierra Leone,0,0,0,
Democratic Republic of Congo,Slovakia,0,0,0,
Democratic Republic of Congo,Slovenia,0,1,1,
Democratic Republic of Congo,South Africa,"7,456","8,332",876,12%
Democratic Republic of Congo,South Sudan,0,0,0,
Democratic Republic of Congo,Spain,621,"1,688","1,067",172%
Democratic Republic of Congo,Sudan,"15,855","12,378","-3,477",-22%
Democratic Republic of Congo,Sweden,784,999,215,27%
Democratic Republic of Congo,Switzerland,805,"4,393","3,588",446%
Democratic Republic of Congo,Tanzania,"19,354","112,286","92,932",480%
Democratic Republic of Congo,Thailand,0,2,2,
Democratic Republic of Congo,Togo,277,351,74,27%
Democratic Republic of Congo,Turkey,7,28,21,300%
Democratic Republic of Congo,Uganda,"65,659","84,966","19,307",29%
Democratic Republic of Congo,United Kingdom,"1,195","8,280","7,085",593%
Democratic Republic of Congo,United States,"3,387","5,115","1,728",51%
Democratic Republic of Congo,Zambia,"27,297","58,237","30,940",113%
Denmark,Andorra,84,138,54,64%
Denmark,Argentina,540,514,-26,-5%
Denmark,Australia,"9,739","9,920",181,2%
Denmark,Austria,782,982,200,26%
Denmark,Bahamas,8,37,29,363%
Denmark,Belarus,130,206,76,58%
Denmark,Belgium,"2,030","2,783",753,37%
Denmark,Bermuda,23,23,0,0%
Denmark,Bhutan,18,24,6,33%
Denmark,Bolivia,21,88,67,319%
Denmark,Botswana,102,104,2,2%
Denmark,Brazil,525,453,-72,-14%
Denmark,Bulgaria,10,31,21,210%
Denmark,Canada,"20,678","17,972","-2,706",-13%
Denmark,Cayman Islands,5,19,14,280%
Denmark,Central African Republic,1,3,2,200%
Denmark,Costa Rica,48,49,1,2%
Denmark,Croatia,44,27,-17,-39%
Denmark,Cyprus,42,77,35,83%
Denmark,Czechia,32,64,32,100%
Denmark,Denmark,"-201,514","-217,761","-16,247",-8%
Denmark,Dominican Republic,70,85,15,21%
Denmark,Ecuador,61,76,15,25%
Denmark,Egypt,279,221,-58,-21%
Denmark,Estonia,25,52,27,108%
Denmark,Finland,559,595,36,6%
Denmark,France,"6,772","7,210",438,6%
Denmark,Germany,"16,667","20,265","3,598",22%
Denmark,Greece,"1,836",813,"-1,023",-56%
Denmark,Greenland,"8,550","5,726","-2,824",-33%
Denmark,Guinea,0,0,0,
Denmark,Hungary,42,249,207,493%
Denmark,Iceland,"2,048","2,302",254,12%
Denmark,Ireland,394,522,128,32%
Denmark,Israel,"1,040","1,411",371,36%
Denmark,Italy,"4,729","2,610","-2,119",-45%
Denmark,Japan,450,542,92,20%
Denmark,Jordan,49,62,13,27%
Denmark,Latvia,35,151,116,331%
Denmark,Libya,796,567,-229,-29%
Denmark,Liechtenstein,16,22,6,38%
Denmark,Lithuania,100,87,-13,-13%
Denmark,Luxembourg,"1,263","1,630",367,29%
Denmark,Malta,12,37,25,208%
Denmark,Mexico,255,355,100,39%
Denmark,Micronesia (country),0,0,0,
Denmark,Montenegro,0,0,0,
Denmark,Namibia,168,150,-18,-11%
Denmark,Netherlands,"2,095","3,048",953,45%
Denmark,New Zealand,781,"1,395",614,79%
Denmark,Nicaragua,55,44,-11,-20%
Denmark,Norway,"21,160","21,713",553,3%
Denmark,Panama,19,40,21,111%
Denmark,Peru,150,177,27,18%
Denmark,Philippines,182,846,664,365%
Denmark,Poland,998,729,-269,-27%
Denmark,Portugal,276,368,92,33%
Denmark,Romania,51,53,2,4%
Denmark,Russia,"2,445","2,556",111,5%
Denmark,Serbia,11,155,144,#ERROR!
Denmark,Slovakia,6,158,152,#ERROR!
Denmark,Slovenia,14,32,18,129%
Denmark,South Africa,977,"1,062",85,9%
Denmark,Spain,"3,729","7,156","3,427",92%
Denmark,Sweden,"30,009","38,190","8,181",27%
Denmark,Switzerland,"3,655","4,020",365,10%
Denmark,Tajikistan,199,139,-60,-30%
Denmark,Thailand,429,437,8,2%
Denmark,Turkey,814,"3,135","2,321",285%
Denmark,Uganda,170,160,-10,-6%
Denmark,United Kingdom,"13,911","18,023","4,112",30%
Denmark,United States,"34,999","32,219","-2,780",-8%
Denmark,Venezuela,128,124,-4,-3%
Djibouti,Australia,34,80,46,135%
Djibouti,Austria,4,5,1,25%
Djibouti,Belgium,76,73,-3,-4%
Djibouti,Bulgaria,1,2,1,100%
Djibouti,Canada,111,496,385,347%
Djibouti,Cyprus,1,2,1,100%
Djibouti,Czechia,1,3,2,200%
Djibouti,Denmark,14,16,2,14%
Djibouti,Djibouti,"-5,308","-9,055","-3,747",-71%
Djibouti,Egypt,243,271,28,12%
Djibouti,Ethiopia,904,"3,258","2,354",260%
Djibouti,Finland,0,2,2,
Djibouti,France,"3,050","3,247",197,6%
Djibouti,Greece,3,24,21,700%
Djibouti,Guinea,0,0,0,
Djibouti,Hungary,0,0,0,
Djibouti,Iceland,0,0,0,
Djibouti,Ireland,0,2,2,
Djibouti,Italy,2,22,20,#ERROR!
Djibouti,Libya,694,"1,047",353,51%
Djibouti,Luxembourg,0,0,0,
Djibouti,Micronesia (country),0,0,0,
Djibouti,Netherlands,48,96,48,100%
Djibouti,Norway,6,11,5,83%
Djibouti,Romania,0,0,0,
Djibouti,Spain,1,41,40,#ERROR!
Djibouti,Sweden,44,57,13,30%
Djibouti,Switzerland,38,68,30,79%
Djibouti,United Kingdom,33,232,199,603%
Dominica,Antigua and Barbuda,"2,442","3,898","1,456",60%
Dominica,Argentina,9,9,0,0%
Dominica,Aruba,143,125,-18,-13%
Dominica,Australia,6,20,14,233%
Dominica,Austria,28,35,7,25%
Dominica,Bahamas,35,47,12,34%
Dominica,Barbados,451,534,83,18%
Dominica,Belgium,97,93,-4,-4%
Dominica,Bolivia,6,0,-6,-100%
Dominica,Bonaire Sint Eustatius and Saba,0,0,0,
Dominica,Brazil,0,0,0,
Dominica,British Virgin Islands,619,836,217,35%
Dominica,Bulgaria,0,0,0,
Dominica,Canada,"1,449","2,798","1,349",93%
Dominica,Costa Rica,3,4,1,33%
Dominica,Curacao,0,0,0,
Dominica,Czechia,0,0,0,
Dominica,Denmark,4,9,5,125%
Dominica,Dominica,"-40,563","-48,275","-7,712",-19%
Dominica,Dominican Republic,24,29,5,21%
Dominica,Finland,0,1,1,
Dominica,France,744,792,48,6%
Dominica,French Guiana,443,542,99,22%
Dominica,Greece,410,398,-12,-3%
Dominica,Grenada,42,67,25,60%
Dominica,Guadeloupe,"5,560","5,648",88,2%
Dominica,Guinea,0,0,0,
Dominica,Guyana,13,25,12,92%
Dominica,Hungary,0,0,0,
Dominica,Iceland,0,1,1,
Dominica,Ireland,0,2,2,
Dominica,Italy,0,44,44,
Dominica,Jamaica,107,148,41,38%
Dominica,Lithuania,0,0,0,
Dominica,Luxembourg,112,101,-11,-10%
Dominica,Martinique,184,374,190,103%
Dominica,Micronesia (country),0,0,0,
Dominica,Montserrat,412,250,-162,-39%
Dominica,Netherlands,33,67,34,103%
Dominica,Norway,0,0,0,
Dominica,Panama,12,24,12,100%
Dominica,Puerto Rico,"2,567","2,591",24,1%
Dominica,Romania,0,0,0,
Dominica,Saint Kitts and Nevis,87,158,71,82%
Dominica,Saint Lucia,96,177,81,84%
Dominica,Saint Vincent and the Grenadines,75,81,6,8%
Dominica,Sint Maarten (Dutch part),0,0,0,
Dominica,Slovakia,0,0,0,
Dominica,Slovenia,0,0,0,
Dominica,Spain,359,634,275,77%
Dominica,Sweden,36,46,10,28%
Dominica,Switzerland,66,197,131,198%
Dominica,United Kingdom,941,"6,517","5,576",593%
Dominica,United States,"19,529","16,036","-3,493",-18%
Dominica,United States Virgin Islands,"3,219","4,909","1,690",53%
Dominica,Venezuela,200,8,-192,-96%
Dominican Republic,Anguilla,308,486,178,58%
Dominican Republic,Antigua and Barbuda,621,"1,466",845,136%
Dominican Republic,Argentina,265,"1,434","1,169",441%
Dominican Republic,Aruba,"2,042","3,615","1,573",77%
Dominican Republic,Australia,23,70,47,204%
Dominican Republic,Austria,"1,722","2,163",441,26%
Dominican Republic,Bahamas,44,84,40,91%
Dominican Republic,Belgium,"1,804","1,728",-76,-4%
Dominican Republic,Bermuda,9,11,2,22%
Dominican Republic,Bolivia,44,0,-44,-100%
Dominican Republic,Bonaire Sint Eustatius and Saba,0,0,0,
Dominican Republic,Brazil,277,102,-175,-63%
Dominican Republic,British Virgin Islands,748,"1,010",262,35%
Dominican Republic,Bulgaria,5,11,6,120%
Dominican Republic,Canada,"2,668","5,106","2,438",91%
Dominican Republic,Cayman Islands,20,68,48,240%
Dominican Republic,Chile,124,271,147,119%
Dominican Republic,Colombia,361,338,-23,-6%
Dominican Republic,Costa Rica,553,838,285,52%
Dominican Republic,Cuba,267,146,-121,-45%
Dominican Republic,Curacao,0,0,0,
Dominican Republic,Cyprus,3,5,2,67%
Dominican Republic,Czechia,1,3,2,200%
Dominican Republic,Denmark,35,77,42,120%
Dominican Republic,Dominican Republic,"-458,021","-889,451","-431,430",-94%
Dominican Republic,Ecuador,118,147,29,25%
Dominican Republic,El Salvador,38,43,5,13%
Dominican Republic,Estonia,0,0,0,
Dominican Republic,Finland,10,34,24,240%
Dominican Republic,France,454,483,29,6%
Dominican Republic,Germany,"1,012","4,643","3,631",359%
Dominican Republic,Greece,218,169,-49,-22%
Dominican Republic,Guadeloupe,"3,440","1,593","-1,847",-54%
Dominican Republic,Guatemala,59,68,9,15%
Dominican Republic,Guinea,0,0,0,
Dominican Republic,Haiti,"2,406","2,170",-236,-10%
Dominican Republic,Honduras,103,101,-2,-2%
Dominican Republic,Hungary,0,24,24,
Dominican Republic,Iceland,2,5,3,150%
Dominican Republic,Ireland,2,12,10,500%
Dominican Republic,Italy,"9,060","17,793","8,733",96%
Dominican Republic,Latvia,0,0,0,
Dominican Republic,Liechtenstein,0,2,2,
Dominican Republic,Luxembourg,35,31,-4,-11%
Dominican Republic,Martinique,16,122,106,663%
Dominican Republic,Mexico,522,"1,199",677,130%
Dominican Republic,Micronesia (country),0,0,0,
Dominican Republic,Montserrat,37,22,-15,-41%
Dominican Republic,Netherlands,"2,403","5,593","3,190",133%
Dominican Republic,Nicaragua,65,55,-10,-15%
Dominican Republic,Norway,53,236,183,345%
Dominican Republic,Panama,"1,474","5,859","4,385",297%
Dominican Republic,Peru,111,132,21,19%
Dominican Republic,Poland,4,3,-1,-25%
Dominican Republic,Portugal,10,36,26,260%
Dominican Republic,Puerto Rico,"37,207","61,563","24,356",65%
Dominican Republic,Romania,0,0,0,
Dominican Republic,Saint Lucia,20,37,17,85%
Dominican Republic,Sint Maarten (Dutch part),0,0,0,
Dominican Republic,Slovakia,0,0,0,
Dominican Republic,Slovenia,3,1,-2,-67%
Dominican Republic,Spain,"15,160","36,953","21,793",144%
Dominican Republic,Sweden,192,245,53,28%
Dominican Republic,Switzerland,"4,751","7,223","2,472",52%
Dominican Republic,Turks and Caicos Islands,349,692,343,98%
Dominican Republic,United Kingdom,72,504,432,600%
Dominican Republic,United States,"347,858","705,139","357,281",103%
Dominican Republic,United States Virgin Islands,533,"3,194","2,661",499%
Dominican Republic,Venezuela,"18,280","14,293","-3,987",-22%
Ecuador,Argentina,999,"2,004","1,005",101%
Ecuador,Australia,"1,085","1,460",375,35%
Ecuador,Austria,364,457,93,26%
Ecuador,Bahamas,10,15,5,50%
Ecuador,Belgium,"1,603","1,547",-56,-3%
Ecuador,Bolivia,299,738,439,147%
Ecuador,Brazil,614,"1,191",577,94%
Ecuador,Bulgaria,1,6,5,500%
Ecuador,Canada,"7,685","11,261","3,576",47%
Ecuador,Chile,"2,163","8,857","6,694",309%
Ecuador,Colombia,"11,870","11,964",94,1%
Ecuador,Costa Rica,736,971,235,32%
Ecuador,Cuba,135,58,-77,-57%
Ecuador,Cyprus,2,4,2,100%
Ecuador,Czechia,10,19,9,90%
Ecuador,Denmark,159,379,220,138%
Ecuador,Dominican Republic,950,"1,160",210,22%
Ecuador,Ecuador,"-214,008","-446,380","-232,372",-109%
Ecuador,Egypt,9,9,0,0%
Ecuador,El Salvador,155,97,-58,-37%
Ecuador,Estonia,0,0,0,
Ecuador,Finland,24,45,21,88%
Ecuador,France,"1,585","1,688",103,6%
Ecuador,Germany,"1,252","3,541","2,289",183%
Ecuador,Greece,51,46,-5,-10%
Ecuador,Guatemala,120,105,-15,-13%
Ecuador,Guinea,0,0,0,
Ecuador,Honduras,348,342,-6,-2%
Ecuador,Hungary,22,76,54,245%
Ecuador,Iceland,7,13,6,86%
Ecuador,Ireland,8,46,38,475%
Ecuador,Italy,997,"21,748","20,751",#ERROR!
Ecuador,Latvia,0,0,0,
Ecuador,Liechtenstein,0,0,0,
Ecuador,Lithuania,0,0,0,
Ecuador,Luxembourg,0,0,0,
Ecuador,Mexico,719,"1,778","1,059",147%
Ecuador,Micronesia (country),0,0,0,
Ecuador,Netherlands,439,876,437,100%
Ecuador,Nicaragua,98,86,-12,-12%
Ecuador,Norway,177,376,199,112%
Ecuador,Panama,"1,414","1,896",482,34%
Ecuador,Peru,"2,488","2,911",423,17%
Ecuador,Philippines,105,481,376,358%
Ecuador,Poland,43,31,-12,-28%
Ecuador,Portugal,65,222,157,242%
Ecuador,Puerto Rico,573,780,207,36%
Ecuador,Romania,0,0,0,
Ecuador,Russia,336,280,-56,-17%
Ecuador,Slovakia,1,22,21,#ERROR!
Ecuador,Slovenia,0,16,16,
Ecuador,Spain,"3,734","24,472","20,738",555%
Ecuador,Sweden,746,950,204,27%
Ecuador,Switzerland,"1,470","3,213","1,743",119%
Ecuador,United Kingdom,423,"2,936","2,513",594%
Ecuador,United States,"143,314","306,208","162,894",114%
Ecuador,Venezuela,"24,600","28,999","4,399",18%
Egypt,Antigua and Barbuda,12,8,-4,-33%
Egypt,Argentina,522,498,-24,-5%
Egypt,Australia,"40,628","37,600","-3,028",-7%
Egypt,Austria,"8,202","10,304","2,102",26%
Egypt,Bahamas,9,7,-2,-22%
Egypt,Bahrain,"21,908","25,417","3,509",16%
Egypt,Belgium,"1,638","1,570",-68,-4%
Egypt,Bolivia,39,27,-12,-31%
Egypt,Brazil,"4,192","3,400",-792,-19%
Egypt,Bulgaria,30,69,39,130%
Egypt,Canada,"26,881","36,444","9,563",36%
Egypt,Central African Republic,67,58,-9,-13%
Egypt,Costa Rica,19,8,-11,-58%
Egypt,Croatia,0,0,0,
Egypt,Cyprus,"1,290","2,358","1,068",83%
Egypt,Czechia,39,77,38,97%
Egypt,Denmark,869,"1,282",413,48%
Egypt,Ecuador,28,35,7,25%
Egypt,Egypt,"-1,321,915","-1,708,296","-386,381",-29%
Egypt,Estonia,0,0,0,
Egypt,Finland,209,342,133,64%
Egypt,France,"22,453","23,905","1,452",6%
Egypt,Germany,"10,932","13,558","2,626",24%
Egypt,Ghana,21,23,2,10%
Egypt,Greece,"12,485","32,396","19,911",159%
Egypt,Guatemala,22,20,-2,-9%
Egypt,Guinea,0,0,0,
