Country 1,Country 2,2015,2020,Absolute Change,Relative Change
Czechia,Switzerland,"14,125","15,522","1,397",10%
Czechia,Turkey,"1,115","1,557",442,40%
Czechia,United Kingdom,"42,812","45,578","2,766",6%
Czechia,United States,"75,864","110,257","34,393",45%
Czechia,Venezuela,376,353,-23,-6%
Democratic Republic of Congo,Angola,"75,667","90,444","14,777",20%
Democratic Republic of Congo,Australia,"4,270","5,535","1,265",30%
Democratic Republic of Congo,Austria,888,"1,007",119,13%
Democratic Republic of Congo,Belgium,"83,629","86,925","3,296",4%
Democratic Republic of Congo,Bolivia,4,3,-1,-25%
Democratic Republic of Congo,Botswana,"1,056","1,129",73,7%
Democratic Republic of Congo,Brazil,"1,993","4,375","2,382",120%
Democratic Republic of Congo,Bulgaria,13,13,0,0%
Democratic Republic of Congo,Burundi,"175,768","199,585","23,817",14%
Democratic Republic of Congo,Cameroon,"4,078","4,750",672,16%
Democratic Republic of Congo,Canada,"25,492","27,620","2,128",8%
Democratic Republic of Congo,Central African Republic,"17,213","18,212",999,6%
Democratic Republic of Congo,Chad,304,351,47,15%
Democratic Republic of Congo,Congo,"170,368","169,268","-1,100",-1%
Democratic Republic of Congo,Costa Rica,3,3,0,0%
Democratic Republic of Congo,Cyprus,657,678,21,3%
Democratic Republic of Congo,Czechia,88,91,3,3%
Democratic Republic of Congo,Democratic Republic of Congo,"-1,572,222","-1,832,069","-259,847",-17%
Democratic Republic of Congo,Denmark,"1,254","1,732",478,38%
Democratic Republic of Congo,Egypt,85,130,45,53%
Democratic Republic of Congo,Eritrea,"1,685","1,474",-211,-13%
Democratic Republic of Congo,Estonia,3,12,9,300%
Democratic Republic of Congo,Eswatini,570,675,105,18%
Democratic Republic of Congo,Ethiopia,"1,581","1,468",-113,-7%
Democratic Republic of Congo,Finland,"1,465","1,981",516,35%
Democratic Republic of Congo,France,"79,851","87,772","7,921",10%
Democratic Republic of Congo,Gabon,"8,135","8,949",814,10%
Democratic Republic of Congo,Germany,"7,214","9,681","2,467",34%
Democratic Republic of Congo,Ghana,30,33,3,10%
Democratic Republic of Congo,Greece,208,"4,772","4,564",#ERROR!
Democratic Republic of Congo,Guinea,77,73,-4,-5%
Democratic Republic of Congo,Hungary,36,70,34,94%
Democratic Republic of Congo,Iceland,2,2,0,0%
Democratic Republic of Congo,Ireland,52,58,6,12%
Democratic Republic of Congo,Italy,"5,988","6,874",886,15%
Democratic Republic of Congo,Kenya,"24,738","43,577","18,839",76%
Democratic Republic of Congo,Latvia,0,4,4,
Democratic Republic of Congo,Libya,433,463,30,7%
Democratic Republic of Congo,Liechtenstein,3,4,1,33%
Democratic Republic of Congo,Lithuania,3,3,0,0%
Democratic Republic of Congo,Luxembourg,97,923,826,852%
Democratic Republic of Congo,Malawi,"11,896","27,773","15,877",133%
Democratic Republic of Congo,Mali,"2,226","2,611",385,17%
Democratic Republic of Congo,Mauritania,90,97,7,8%
Democratic Republic of Congo,Mexico,81,88,7,9%
Democratic Republic of Congo,Micronesia (country),0,0,0,
Democratic Republic of Congo,Mozambique,"9,958","11,458","1,500",15%
Democratic Republic of Congo,Namibia,"3,472","4,334",862,25%
Democratic Republic of Congo,Netherlands,"4,923","5,120",197,4%
Democratic Republic of Congo,Nicaragua,47,48,1,2%
Democratic Republic of Congo,Norway,"2,186","2,798",612,28%
Democratic Republic of Congo,Philippines,32,33,1,3%
Democratic Republic of Congo,Portugal,"1,816","2,080",264,15%
Democratic Republic of Congo,Romania,10,76,66,660%
Democratic Republic of Congo,Rwanda,"233,744","236,657","2,913",1%
Democratic Republic of Congo,Senegal,295,362,67,23%
Democratic Republic of Congo,Sierra Leone,0,0,0,
Democratic Republic of Congo,Slovakia,8,8,0,0%
Democratic Republic of Congo,Slovenia,6,11,5,83%
Democratic Republic of Congo,South Africa,"85,380","63,892","-21,488",-25%
Democratic Republic of Congo,South Sudan,"87,755","93,982","6,227",7%
Democratic Republic of Congo,Spain,"1,468","1,980",512,35%
Democratic Republic of Congo,Sudan,"7,445","10,297","2,852",38%
Democratic Republic of Congo,Sweden,"2,958","4,895","1,937",65%
Democratic Republic of Congo,Switzerland,"6,640","7,376",736,11%
Democratic Republic of Congo,Tanzania,"59,508","70,736","11,228",19%
Democratic Republic of Congo,Thailand,16,16,0,0%
Democratic Republic of Congo,Togo,651,656,5,1%
Democratic Republic of Congo,Turkey,72,99,27,38%
Democratic Republic of Congo,Uganda,"286,214","397,638","111,424",39%
Democratic Republic of Congo,United Kingdom,"16,324","18,423","2,099",13%
Democratic Republic of Congo,United States,"25,560","37,145","11,585",45%
Democratic Republic of Congo,Zambia,"26,440","50,661","24,221",92%
Denmark,Andorra,112,119,7,6%
Denmark,Argentina,245,247,2,1%
Denmark,Australia,"10,230","10,877",647,6%
Denmark,Austria,"1,232","1,368",136,11%
Denmark,Bahamas,16,15,-1,-6%
Denmark,Belarus,199,195,-4,-2%
Denmark,Belgium,"2,405","2,467",62,3%
Denmark,Bermuda,20,18,-2,-10%
Denmark,Bhutan,38,38,0,0%
Denmark,Bolivia,108,118,10,9%
Denmark,Botswana,324,344,20,6%
Denmark,Brazil,577,626,49,8%
Denmark,Bulgaria,201,555,354,176%
Denmark,Canada,"12,433","13,470","1,037",8%
Denmark,Cayman Islands,18,19,1,6%
Denmark,Central African Republic,2,1,-1,-50%
Denmark,Costa Rica,63,75,12,19%
Denmark,Croatia,102,95,-7,-7%
Denmark,Cyprus,161,164,3,2%
Denmark,Czechia,308,423,115,37%
Denmark,Denmark,"-236,832","-257,025","-20,193",-9%
Denmark,Dominican Republic,25,25,0,0%
Denmark,Ecuador,183,191,8,4%
Denmark,Egypt,194,302,108,56%
Denmark,Estonia,168,225,57,34%
Denmark,Finland,923,"1,122",199,22%
Denmark,France,"5,792","5,805",13,0%
Denmark,Germany,"21,469","28,815","7,346",34%
Denmark,Greece,899,917,18,2%
Denmark,Greenland,"4,614","4,539",-75,-2%
Denmark,Guinea,66,63,-3,-5%
Denmark,Hungary,435,643,208,48%
Denmark,Iceland,"3,283","3,918",635,19%
Denmark,Ireland,980,"1,122",142,14%
Denmark,Israel,"1,916","1,859",-57,-3%
Denmark,Italy,"3,032","3,186",154,5%
Denmark,Japan,574,712,138,24%
Denmark,Jordan,39,49,10,26%
Denmark,Latvia,203,238,35,17%
Denmark,Libya,768,821,53,7%
Denmark,Liechtenstein,16,15,-1,-6%
Denmark,Lithuania,377,605,228,60%
Denmark,Luxembourg,"2,535","1,598",-937,-37%
Denmark,Malta,181,393,212,117%
Denmark,Mexico,264,288,24,9%
Denmark,Micronesia (country),0,0,0,
Denmark,Montenegro,97,96,-1,-1%
Denmark,Namibia,110,117,7,6%
Denmark,Netherlands,"3,511","4,133",622,18%
Denmark,New Zealand,"1,465","2,258",793,54%
Denmark,Nicaragua,52,53,1,2%
Denmark,Norway,"25,312","24,842",-470,-2%
Denmark,Panama,147,176,29,20%
Denmark,Peru,247,458,211,85%
Denmark,Philippines,442,468,26,6%
Denmark,Poland,881,"1,173",292,33%
Denmark,Portugal,395,451,56,14%
Denmark,Romania,263,"2,001","1,738",661%
Denmark,Russia,231,229,-2,-1%
Denmark,Serbia,183,184,1,1%
Denmark,Slovakia,260,326,66,25%
Denmark,Slovenia,58,69,11,19%
Denmark,South Africa,"2,622","3,044",422,16%
Denmark,Spain,"11,539","11,659",120,1%
Denmark,Sweden,"40,533","41,033",500,1%
Denmark,Switzerland,"5,546","5,537",-9,0%
Denmark,Tajikistan,130,129,-1,-1%
Denmark,Thailand,636,665,29,5%
Denmark,Turkey,"3,313","4,627","1,314",40%
Denmark,Uganda,154,143,-11,-7%
Denmark,United Kingdom,"25,684","26,960","1,276",5%
Denmark,United States,"31,599","33,223","1,624",5%
Denmark,Venezuela,145,136,-9,-6%
Djibouti,Australia,190,214,24,13%
Djibouti,Austria,5,8,3,60%
Djibouti,Belgium,"1,212","1,464",252,21%
Djibouti,Bulgaria,3,2,-1,-33%
Djibouti,Canada,"2,221","2,405",184,8%
Djibouti,Cyprus,2,1,-1,-50%
Djibouti,Czechia,3,1,-2,-67%
Djibouti,Denmark,20,18,-2,-10%
Djibouti,Djibouti,"-16,969","-18,365","-1,396",-8%
Djibouti,Egypt,239,371,132,55%
Djibouti,Ethiopia,"3,702","3,439",-263,-7%
Djibouti,Finland,7,12,5,71%
Djibouti,France,"6,838","7,515",677,10%
Djibouti,Greece,38,38,0,0%
Djibouti,Guinea,18,16,-2,-11%
Djibouti,Hungary,2,3,1,50%
Djibouti,Iceland,0,0,0,
Djibouti,Ireland,1,0,-1,-100%
Djibouti,Italy,85,77,-8,-9%
Djibouti,Libya,"1,421","1,519",98,7%
Djibouti,Luxembourg,0,10,10,
Djibouti,Micronesia (country),0,0,0,
Djibouti,Netherlands,92,124,32,35%
Djibouti,Norway,58,61,3,5%
Djibouti,Romania,0,9,9,
Djibouti,Spain,21,26,5,24%
Djibouti,Sweden,286,457,171,60%
Djibouti,Switzerland,104,124,20,19%
Djibouti,United Kingdom,401,451,50,12%
Dominica,Antigua and Barbuda,"4,745","4,963",218,5%
Dominica,Argentina,4,4,0,0%
Dominica,Aruba,107,119,12,11%
Dominica,Australia,40,42,2,5%
Dominica,Austria,29,38,9,31%
Dominica,Bahamas,75,79,4,5%
Dominica,Barbados,337,339,2,1%
Dominica,Belgium,147,198,51,35%
Dominica,Bolivia,4,3,-1,-25%
Dominica,Bonaire Sint Eustatius and Saba,0,0,0,
Dominica,Brazil,25,27,2,8%
Dominica,British Virgin Islands,"1,256","1,425",169,13%
Dominica,Bulgaria,0,0,0,
Dominica,Canada,"2,762","2,991",229,8%
Dominica,Costa Rica,5,6,1,20%
Dominica,Curacao,107,124,17,16%
Dominica,Czechia,2,2,0,0%
Dominica,Denmark,13,15,2,15%
Dominica,Dominica,"-72,585","-78,191","-5,606",-8%
Dominica,Dominican Republic,14,14,0,0%
Dominica,Finland,5,7,2,40%
Dominica,France,"6,704","7,368",664,10%
Dominica,French Guiana,414,465,51,12%
Dominica,Greece,17,16,-1,-6%
Dominica,Grenada,74,74,0,0%
Dominica,Guadeloupe,"4,037","3,997",-40,-1%
Dominica,Guinea,13,11,-2,-15%
Dominica,Guyana,24,25,1,4%
Dominica,Hungary,1,2,1,100%
Dominica,Iceland,2,2,0,0%
Dominica,Ireland,1,0,-1,-100%
Dominica,Italy,295,198,-97,-33%
Dominica,Jamaica,137,138,1,1%
Dominica,Lithuania,1,0,-1,-100%
Dominica,Luxembourg,115,2,-113,-98%
Dominica,Martinique,473,469,-4,-1%
Dominica,Micronesia (country),0,0,0,
Dominica,Montserrat,283,306,23,8%
Dominica,Netherlands,79,89,10,13%
Dominica,Norway,16,22,6,38%
Dominica,Panama,58,68,10,17%
Dominica,Puerto Rico,"1,190",513,-677,-57%
Dominica,Romania,4,11,7,175%
Dominica,Saint Kitts and Nevis,200,206,6,3%
Dominica,Saint Lucia,261,249,-12,-5%
Dominica,Saint Vincent and the Grenadines,87,86,-1,-1%
Dominica,Sint Maarten (Dutch part),"1,495","1,578",83,6%
Dominica,Slovakia,3,2,-1,-33%
Dominica,Slovenia,2,0,-2,-100%
Dominica,Spain,966,"1,302",336,35%
Dominica,Sweden,41,46,5,12%
Dominica,Switzerland,387,399,12,3%
Dominica,United Kingdom,"7,641","8,625",984,13%
Dominica,United States,"32,379","36,016","3,637",11%
Dominica,United States Virgin Islands,"5,508","5,510",2,0%
Dominica,Venezuela,0,0,0,
Dominican Republic,Anguilla,653,680,27,4%
Dominican Republic,Antigua and Barbuda,"1,784","1,865",81,5%
Dominican Republic,Argentina,684,689,5,1%
Dominican Republic,Aruba,"4,327","4,839",512,12%
Dominican Republic,Australia,210,235,25,12%
Dominican Republic,Austria,"2,915","3,224",309,11%
Dominican Republic,Bahamas,291,310,19,7%
Dominican Republic,Belgium,"2,666","3,078",412,15%
Dominican Republic,Bermuda,128,233,105,82%
Dominican Republic,Bolivia,117,128,11,9%
Dominican Republic,Bonaire Sint Eustatius and Saba,0,0,0,
Dominican Republic,Brazil,365,"1,274",909,249%
Dominican Republic,British Virgin Islands,"1,745","1,979",234,13%
Dominican Republic,Bulgaria,41,56,15,37%
Dominican Republic,Canada,"10,535","11,414",879,8%
Dominican Republic,Cayman Islands,66,72,6,9%
Dominican Republic,Chile,821,"36,485","35,664",#ERROR!
Dominican Republic,Colombia,714,"1,046",332,46%
Dominican Republic,Costa Rica,"1,098","1,317",219,20%
Dominican Republic,Cuba,27,14,-13,-48%
Dominican Republic,Curacao,"5,715","6,665",950,17%
Dominican Republic,Cyprus,9,8,-1,-11%
Dominican Republic,Czechia,58,93,35,60%
Dominican Republic,Denmark,158,208,50,32%
Dominican Republic,Dominican Republic,"-1,454,602","-1,608,567","-153,965",-11%
Dominican Republic,Ecuador,353,369,16,5%
Dominican Republic,El Salvador,72,72,0,0%
Dominican Republic,Estonia,3,5,2,67%
Dominican Republic,Finland,157,205,48,31%
Dominican Republic,France,"3,632","3,992",360,10%
Dominican Republic,Germany,"9,168","12,304","3,136",34%
Dominican Republic,Greece,564,575,11,2%
Dominican Republic,Guadeloupe,874,864,-10,-1%
Dominican Republic,Guatemala,104,115,11,11%
Dominican Republic,Guinea,2,0,-2,-100%
Dominican Republic,Haiti,"2,272","2,377",105,5%
Dominican Republic,Honduras,135,137,2,1%
Dominican Republic,Hungary,33,59,26,79%
Dominican Republic,Iceland,32,58,26,81%
Dominican Republic,Ireland,10,9,-1,-10%
Dominican Republic,Italy,"41,853","48,083","6,230",15%
Dominican Republic,Latvia,1,0,-1,-100%
Dominican Republic,Liechtenstein,73,92,19,26%
Dominican Republic,Luxembourg,35,514,479,#ERROR!
Dominican Republic,Martinique,155,153,-2,-1%
Dominican Republic,Mexico,"2,832","3,107",275,10%
Dominican Republic,Micronesia (country),0,0,0,
Dominican Republic,Montserrat,24,23,-1,-4%
Dominican Republic,Netherlands,"8,585","9,541",956,11%
Dominican Republic,Nicaragua,69,71,2,3%
Dominican Republic,Norway,791,963,172,22%
Dominican Republic,Panama,"8,095","9,711","1,616",20%
Dominican Republic,Peru,184,342,158,86%
Dominican Republic,Poland,19,25,6,32%
Dominican Republic,Portugal,66,153,87,132%
Dominican Republic,Puerto Rico,"57,891","46,905","-10,986",-19%
Dominican Republic,Romania,17,203,186,#ERROR!
Dominican Republic,Saint Lucia,38,35,-3,-8%
Dominican Republic,Sint Maarten (Dutch part),"3,546","3,762",216,6%
Dominican Republic,Slovakia,18,26,8,44%
Dominican Republic,Slovenia,166,199,33,20%
Dominican Republic,Spain,"156,905","184,832","27,927",18%
Dominican Republic,Sweden,678,883,205,30%
Dominican Republic,Switzerland,"10,960","12,377","1,417",13%
Dominican Republic,Turks and Caicos Islands,"1,756","1,989",233,13%
Dominican Republic,United Kingdom,"1,104","1,246",142,13%
Dominican Republic,United States,"1,086,819","1,167,738","80,919",7%
Dominican Republic,United States Virgin Islands,"4,641","4,642",1,0%
Dominican Republic,Venezuela,"14,743","13,899",-844,-6%
Ecuador,Argentina,955,963,8,1%
Ecuador,Australia,"2,810","2,949",139,5%
Ecuador,Austria,648,796,148,23%
Ecuador,Bahamas,43,44,1,2%
Ecuador,Belgium,"6,145","6,712",567,9%
Ecuador,Bolivia,"1,003","1,115",112,11%
Ecuador,Brazil,"2,022","2,195",173,9%
Ecuador,Bulgaria,15,28,13,87%
Ecuador,Canada,"14,873","16,115","1,242",8%
Ecuador,Chile,"22,146","42,266","20,120",91%
Ecuador,Colombia,"16,397","19,180","2,783",17%
Ecuador,Costa Rica,"1,272","1,526",254,20%
Ecuador,Cuba,53,47,-6,-11%
Ecuador,Cyprus,7,6,-1,-14%
Ecuador,Czechia,93,116,23,25%
Ecuador,Denmark,592,650,58,10%
Ecuador,Dominican Republic,581,605,24,4%
Ecuador,Ecuador,"-1,130,774","-1,127,891","2,883",0%
Ecuador,Egypt,8,11,3,38%
Ecuador,El Salvador,123,124,1,1%
Ecuador,Estonia,11,24,13,118%
Ecuador,Finland,180,225,45,25%
Ecuador,France,"4,304","4,730",426,10%
Ecuador,Germany,"7,015","9,414","2,399",34%
Ecuador,Greece,83,85,2,2%
Ecuador,Guatemala,160,178,18,11%
Ecuador,Guinea,2,0,-2,-100%
Ecuador,Honduras,461,470,9,2%
Ecuador,Hungary,107,219,112,105%
Ecuador,Iceland,32,55,23,72%
Ecuador,Ireland,39,42,3,8%
Ecuador,Italy,"84,195","83,168","-1,027",-1%
Ecuador,Latvia,2,3,1,50%
Ecuador,Liechtenstein,11,12,1,9%
Ecuador,Lithuania,1,5,4,400%
Ecuador,Luxembourg,0,202,202,
Ecuador,Mexico,"3,189","3,497",308,10%
Ecuador,Micronesia (country),0,0,0,
Ecuador,Netherlands,"2,221","2,792",571,26%
Ecuador,Nicaragua,111,115,4,4%
Ecuador,Norway,759,833,74,10%
Ecuador,Panama,"2,672","3,201",529,20%
Ecuador,Peru,"6,855","12,795","5,940",87%
Ecuador,Philippines,459,487,28,6%
Ecuador,Poland,44,57,13,30%
Ecuador,Portugal,447,511,64,14%
Ecuador,Puerto Rico,851,348,-503,-59%
Ecuador,Romania,16,254,238,#ERROR!
Ecuador,Russia,241,239,-2,-1%
Ecuador,Slovakia,36,48,12,33%
Ecuador,Slovenia,9,10,1,11%
Ecuador,Spain,"416,394","430,275","13,881",3%
Ecuador,Sweden,"2,251","2,643",392,17%
Ecuador,Switzerland,"5,961","7,615","1,654",28%
Ecuador,United Kingdom,"6,857","7,739",882,13%
Ecuador,United States,"478,039","425,294","-52,745",-11%
Ecuador,Venezuela,"36,973","34,858","-2,115",-6%
Egypt,Antigua and Barbuda,10,9,-1,-10%
Egypt,Argentina,238,240,2,1%
Egypt,Australia,"44,680","49,257","4,577",10%
Egypt,Austria,"13,000","14,779","1,779",14%
Egypt,Bahamas,31,31,0,0%
Egypt,Bahrain,"73,043","94,638","21,595",30%
Egypt,Belgium,"4,322","5,188",866,20%
Egypt,Bolivia,22,22,0,0%
Egypt,Brazil,"3,642","3,957",315,9%
Egypt,Bulgaria,210,358,148,70%
Egypt,Canada,"64,223","69,587","5,364",8%
Egypt,Central African Republic,38,39,1,3%
Egypt,Costa Rica,11,13,2,18%
Egypt,Croatia,247,232,-15,-6%
Egypt,Cyprus,"4,995","5,156",161,3%
Egypt,Czechia,728,"1,145",417,57%
Egypt,Denmark,"1,731","1,944",213,12%
Egypt,Ecuador,84,87,3,4%
Egypt,Egypt,"-3,151,069","-3,610,461","-459,392",-15%
Egypt,Estonia,68,161,93,137%
Egypt,Finland,"1,058","1,505",447,42%
Egypt,France,"32,197","35,390","3,193",10%
Egypt,Germany,"19,301","25,905","6,604",34%
Egypt,Ghana,39,43,4,10%
Egypt,Greece,"28,209","28,834",625,2%
Egypt,Guatemala,31,32,1,3%
Egypt,Guinea,27,24,-3,-11%
Egypt,Hungary,"1,264","2,220",956,76%
Egypt,Iceland,29,45,16,55%
Egypt,Iraq,"14,363","14,498",135,1%
Egypt,Ireland,532,609,77,14%
Egypt,Israel,"21,100","20,489",-611,-3%
Egypt,Italy,"108,497","128,857","20,360",19%
Egypt,Japan,"1,747","1,959",212,12%
Egypt,Jordan,"78,178","101,340","23,162",30%
Egypt,Kuwait,"387,993","421,025","33,032",9%
Egypt,Latvia,37,80,43,116%
Egypt,Lebanon,"80,893","70,643","-10,250",-13%
Egypt,Libya,"20,932","22,420","1,488",7%
Egypt,Liechtenstein,19,19,0,0%
Egypt,Lithuania,54,86,32,59%
Egypt,Luxembourg,25,347,322,#ERROR!
Egypt,Maldives,37,38,1,3%
Egypt,Mali,724,848,124,17%
Egypt,Malta,648,"1,410",762,118%
Egypt,Mauritania,225,245,20,9%
Egypt,Mexico,203,221,18,9%
Egypt,Micronesia (country),0,0,0,
Egypt,Morocco,"1,825","2,005",180,10%
Egypt,Namibia,170,180,10,6%
Egypt,Netherlands,"12,780","15,893","3,113",24%
Egypt,New Zealand,"1,324","1,774",450,34%
Egypt,North Macedonia,"1,964","1,971",7,0%
Egypt,Norway,"1,071","1,355",284,27%
Egypt,Oman,"69,046","88,261","19,215",28%
Egypt,Palestine,"21,218","21,588",370,2%
Egypt,Panama,73,87,14,19%
Egypt,Peru,20,35,15,75%
Egypt,Philippines,161,170,9,6%
Egypt,Poland,446,594,148,33%
Egypt,Portugal,420,480,60,14%
Egypt,Puerto Rico,35,14,-21,-60%
Egypt,Qatar,"163,569","183,544","19,975",12%
Egypt,Romania,105,592,487,464%
Egypt,Russia,"1,060","1,058",-2,0%
Egypt,Saudi Arabia,"770,483","962,432","191,949",25%
Egypt,Serbia,77,77,0,0%
Egypt,Slovakia,195,260,65,33%
Egypt,Slovenia,113,142,29,26%
Egypt,South Africa,"4,793","5,564",771,16%
Egypt,South Sudan,"5,145","5,275",130,3%
Egypt,Spain,"4,128","5,571","1,443",35%
Egypt,Sri Lanka,130,131,1,1%
Egypt,Sudan,"13,423","18,566","5,143",38%
Egypt,Sweden,"5,551","8,361","2,810",51%
Egypt,Switzerland,"6,246","6,673",427,7%
Egypt,Tunisia,"1,136","1,206",70,6%
Egypt,Turkey,773,"1,079",306,40%
Egypt,Uganda,0,0,0,
Egypt,United Arab Emirates,"825,178","899,612","74,434",9%
Egypt,United Kingdom,"32,631","36,831","4,200",13%
Egypt,United States,"188,170","204,993","16,823",9%
Egypt,Venezuela,185,173,-12,-6%
Egypt,Yemen,"7,596","7,739",143,2%
Egypt,Zambia,144,200,56,39%
El Salvador,Argentina,73,74,1,1%
El Salvador,Australia,"11,350","12,310",960,8%
El Salvador,Austria,92,108,16,17%
El Salvador,Bahamas,73,77,4,5%
El Salvador,Belgium,547,"1,081",534,98%
El Salvador,Belize,"8,828","10,016","1,188",13%
El Salvador,Bolivia,128,140,12,9%
El Salvador,Brazil,267,289,22,8%
El Salvador,Bulgaria,8,11,3,38%
El Salvador,Canada,"47,785","51,776","3,991",8%
El Salvador,Colombia,586,782,196,33%
El Salvador,Costa Rica,"13,900","16,682","2,782",20%
El Salvador,Cyprus,9,8,-1,-11%
El Salvador,Czechia,26,45,19,73%
El Salvador,Denmark,82,104,22,27%
El Salvador,Dominican Republic,267,278,11,4%
El Salvador,Ecuador,522,544,22,4%
El Salvador,Egypt,137,212,75,55%
El Salvador,El Salvador,"-1,512,895","-1,599,058","-86,163",-6%
El Salvador,Estonia,1,4,3,300%
El Salvador,Finland,60,74,14,23%
El Salvador,France,"1,158","1,271",113,10%
El Salvador,Germany,"1,101","1,475",374,34%
El Salvador,Greece,49,49,0,0%
El Salvador,Guatemala,"18,301","20,683","2,382",13%
El Salvador,Guinea,4,2,-2,-50%
El Salvador,Honduras,"8,853","9,071",218,2%
El Salvador,Hungary,15,21,6,40%
El Salvador,Iceland,13,27,14,108%
El Salvador,Ireland,27,28,1,4%
El Salvador,Italy,"13,021","16,672","3,651",28%
El Salvador,Jamaica,132,133,1,1%
El Salvador,Libya,706,754,48,7%
El Salvador,Liechtenstein,1,1,0,0%
El Salvador,Luxembourg,0,47,47,
El Salvador,Mexico,"10,427","16,807","6,380",61%
El Salvador,Micronesia (country),0,0,0,
El Salvador,Netherlands,382,498,116,30%
El Salvador,Nicaragua,"2,444","2,557",113,5%
El Salvador,Norway,202,225,23,11%
El Salvador,Panama,"3,225","4,147",922,29%
El Salvador,Peru,110,203,93,85%
El Salvador,Portugal,85,96,11,13%
El Salvador,Puerto Rico,846,130,-716,-85%
El Salvador,Romania,13,67,54,415%
El Salvador,Slovakia,2,1,-1,-50%
El Salvador,Slovenia,0,1,1,
El Salvador,Spain,"9,192","12,408","3,216",35%
El Salvador,Sweden,"2,758","3,200",442,16%
El Salvador,Switzerland,860,970,110,13%
El Salvador,United Kingdom,855,"1,284",429,50%
El Salvador,United States,"1,352,357","1,410,659","58,302",4%
El Salvador,Venezuela,"1,015",956,-59,-6%
Equatorial Guinea,Austria,10,7,-3,-30%
Equatorial Guinea,Belgium,82,118,36,44%
Equatorial Guinea,Brazil,65,70,5,8%
Equatorial Guinea,Cameroon,"3,357","3,911",554,17%
Equatorial Guinea,Canada,59,63,4,7%
Equatorial Guinea,Congo,"1,582","1,570",-12,-1%
Equatorial Guinea,Czechia,0,0,0,
Equatorial Guinea,Denmark,6,8,2,33%
Equatorial Guinea,Equatorial Guinea,"-116,947","-128,774","-11,827",-10%
